"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"4d87bd84-9cbd-42ea-9994-c7eb1548b51b","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","βασιλείας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::447;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::456","","","","","","","","","geoname","","",""
"e2924855-356d-4fc7-879e-cb5f971cc36e","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Πανδίονος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::478;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::487","PERSON","","","","","","","","","no results in wikidata","",""
"651deeb6-9693-4ac2-a8b4-cc535dd13942","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::513;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::520","","","","","","","","","geoname","","",""
"eae0fa14-ad1d-48c6-ae73-424ef3b223c9","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἀπὸ σταδίων ἑκατὸν εἴκοσι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::526;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::551","","","","","","","","","distance","","",""
"6207311b-7e39-4c09-bc1a-dcfaf75e6854","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","θαλάσσης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::556;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[54]::564","","","","","","","","","geoname","","",""
"7a39eb1c-bdca-4399-98e5-5a78331a9cfb","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::40","","","","","","","","","geoname","","",""
"197b535e-0585-4d53-b172-51836f71c44b","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κώμη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::51;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::55","","","","","","","","","geoname","","",""
"f6bbe03e-d57c-4059-8edb-3a5c6acca191","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βακαρή","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::56;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::62","PLACE","http://pleiades.stoa.org/places/49890","Bakare","-0030/0300","7.5","77.5","unknown","VERIFIED","","","",""
"936729cf-1243-4337-9be6-35c6c840fd76","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Νελκύνδων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::75;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::84","PLACE","http://pleiades.stoa.org/places/50165","Nelkynda|Nelkynda, Nirkunnam","-0030/0300","9.272624","76.558846","settlement","VERIFIED","","","",""
"5f19345b-2b47-4347-8174-3a05e207b298","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ποταμὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::186;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::193","","","","","","","","","geoname","","",""
"e1e4bcc0-164a-45c3-adc0-f171f3a91506","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","βασιλεῖς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::243;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::251","","","","","","","","","geoname","","",""
"68e1bfa2-46f7-4a36-9bfc-2b8186a4389c","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπορίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::266;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::274","","","","","","","","","geoname","","",""
"ce8fcadb-2373-4f9a-a990-e45879578c8e","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόπους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::324;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::330","","","","","","","","","geoname","","",""
"59689553-d4ec-4fb3-985b-57b851ec9702","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πελάγους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::339;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[55]::347","","","","","","","","","geoname","","",""
"44eb963e-cf15-44b7-9cfc-9bf4335fd4f3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπόρια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::16;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::23","","","","","","","","","geoname","","",""
"b27b9280-6807-40f7-97e3-eb6c5a1bca33","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρυγάζοις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::312;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::322","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
"7dc04f8c-d405-4f9b-8b7f-5989774c5186","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόπῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::466;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::470","","","","","","","","","geoname","","",""
"72918674-1c24-4816-80a1-fdcb6d673fd3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπορίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::482;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::490","","","","","","","","","geoname","","",""
"b23d4344-b819-4d1f-9bf4-a9174b03c5d0","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Κοτταναρικῇ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::517;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::528","PLACE","http://pleiades.stoa.org/places/49953","Cottonara","-0030/0300","7.5","77.5","unknown","VERIFIED","","","",""
"81d988d7-5cb6-4cbd-ad9a-bf6ad524f026","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Σηρικὰ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::598;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::604","PLACE","","","","","","","NOT_IDENTIFIABLE","place.derivative","Seres: https://manto.unh.edu/viewer.p/60/2616/object/6580-11259237 and https://www.wikidata.org/wiki/Q210258","",""
"a9538380-d686-44b2-825d-97b07f082eca","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Γαγγιτικὴ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::618;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::627","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","place.derivative","Casson commentary says the ""Gangetic nard"" would have originated ""in the mountains north of the Ganges"".","",""
"216a6580-ea66-4aa7-9c46-48c04812fcc4","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόπων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::654;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::659","","","","","","","","","geoname","","",""
"40a93bd5-516f-4920-8423-998ae3cba3dc","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Χρυσονητιωτικὴ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::737;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::751","PLACE","http://pleiades.stoa.org/places/60485","Chryse/Aurea","-0330/0640","","","island,unlocated","VERIFIED","","","",""
"65d6cf50-979b-4377-9f80-07073d665969","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","νήσους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::767;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::773","","","","","","","","","geoname","","",""
"ed4be30d-2ef9-4d8f-8155-41ede5d32375","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Λιμυρικῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::811;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::820","PLACE","http://pleiades.stoa.org/places/50092","Limyrike","-0030/0300","12.5","77.5","unknown","VERIFIED","","","",""
"e2c1f6e2-bb36-4c59-aaeb-02fd361d835a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Αἰγύπτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::873;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::881","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","","","",""
"aec36420-fb4e-41d9-82e9-4e4aadcafd18","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἰούλιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::891;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::898","EVENT","","","","","","","","time","","",""
"92d2bfb7-757c-4be0-8282-a01e09b61d36","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἐπῖφι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::913;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[56]::918","EVENT","","","","","","","","time","","",""
"7fcab3e3-b35d-4076-ba00-e94e4c2685a3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Κανῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::44;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::49","PLACE","http://pleiades.stoa.org/places/39355","Kane","-0030/0300","12.5","47.5","unknown","VERIFIED","","?","",""
"56d20d95-6a6a-4c54-9df0-5c1a44ea72ac","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Εὐδαίμονος Ἀραβίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::58;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::76","PLACE","http://pleiades.stoa.org/places/39269","Adane/Athenae/Eudaimon Arabia|Adane/Athenae/Eudaimon Arabia, Aden","-1200/2000","12.771651","45.038928","settlement","VERIFIED","","","",""
"2ac9de95-8fa3-45ee-bec8-3a791510f886","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἵππαλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::138;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::145","PERSON","","","","","","","","","https://www.wikidata.org/wiki/Q1388785|slightly different spelling but probably correct","",""
"8b651de1-e452-44f1-b66f-cb0650982a6a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπορίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::183;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::191","","","","","","","","","geoname","","",""
"a1f8b489-47da-44f7-aac6-a1b991e72911","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","θαλάσσης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::209;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::217","","","","","","","","","geoname","","",""
"71ef7aa8-ae8c-468c-9962-6c249c6baa7d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πελάγους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::227;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::235","","","","","","","","","geoname","","",""
"e2074ab4-1344-4bbb-838b-5f4b82bc8264","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἰνδικῷ πελάγει","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::339;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::353","PLACE","http://pleiades.stoa.org/places/39352","Indicum Mare","-0030/0300","-20.0","80.0","water-open","VERIFIED","","","",""
"371f3330-431c-473e-ae59-63c5e144e609","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ὁ λιβόνοτος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]/add[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::365","","","","","","","","","orientation|absolute","","",""
"73fcb8ef-ea35-4696-9b32-e082eea6208b","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Κανή","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::492;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::496","PLACE","http://pleiades.stoa.org/places/39355","Kane","-0030/0300","12.5","47.5","unknown","VERIFIED","","","",""
"7df6ba67-72f3-4d5b-bf0c-45a99fee40c3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀρωμάτων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::515;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::523","PLACE","http://pleiades.stoa.org/places/39293","Aromata Emporion|Aromata Emporion, Cape Guardafui","-0030/0300","11.816667","51.25","settlement","VERIFIED","","","",""
"6a79c082-a501-4f1f-abd3-af07d3e2c63a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Λιμυρικὴν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::545;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::554","PLACE","http://pleiades.stoa.org/places/50092","Limyrike","-0030/0300","12.5","77.5","unknown","VERIFIED","","","",""
"9c9a9a85-a421-43c7-b795-03bfc73f8124","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαρύγαζαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::600;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::609","PLACE","http://pleiades.stoa.org/places/59737","Barygaza|Barygaza, Bharuch","-0330/0300","21.712","72.993","settlement","VERIFIED","","","",""
"12a5722e-6e31-4c52-ada4-58bae7da1e47","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Σκυθίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::620;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::627","PLACE","http://pleiades.stoa.org/places/59850","Indoskythia","-0030/0300","27.5","67.5","unknown","VERIFIED","","","",""
"82703650-3b55-48cc-b12e-8145849c4109","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::715;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::720","","","","","","","","","geoname","","",""
"ea5dc248-8243-4d41-83e4-1ed04848fbb8","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::777;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[57]::784","","","","","","","","","geoname","","",""
"b2cec9c7-cb9b-4fc3-99c3-09a4ad4b643a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βακαρὴ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::14","PLACE","http://pleiades.stoa.org/places/59732","Barake Inss.","-0030/0300","22.4629381","69.1058314","island,archipelago","VERIFIED","","","",""
"66a81dc9-2507-4da3-a6b7-721cbb52a252","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Πυρρὸν ὄρος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::39","PLACE","http://pleiades.stoa.org/places/50236","Pyrron Oros","-0030/0300","7.5","77.5","mountain","VERIFIED","","","",""
"b0d6085d-c461-4ab7-9d2d-c009010c528d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::57;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::61","","","","","","","","","geoname","","",""
"1ae3330d-834c-4f64-9171-eab3c1f1b2c5","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Παραλία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::71;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::78","PLACE","http://pleiades.stoa.org/places/50205","Paralia","-0030/0300","7.5","77.5","coast","VERIFIED","","","",""
"ac9bf585-1b13-4003-b88a-2779096f7a2f","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πρὸς αὐτὸν τὸν νότον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::89;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::109","","","","","","","","","orientation|absolute","","",""
"de925636-15e9-480d-981f-e23bf02a4af3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Πανδίονα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]/del[1]::42;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]/del[1]::50","PLACE","http://pleiades.stoa.org/places/50201","Pandion","-0330/0640","7.5","77.5","unknown","VERIFIED","","","",""
"d33100d2-9735-4725-894a-0fa23cb6a11e","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","πόλις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]/del[1]::63;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]/del[1]::68","","","","","","","","","geoname","","",""
"b5d6ac98-4589-4beb-8fa4-469483f04bc3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Κόλχοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]/del[1]::80;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]/del[1]::86","PLACE","http://pleiades.stoa.org/places/50064","Kolchoi|Kolchoi, Korkei","-0030/0300","8.612651","78.01884","settlement","VERIFIED","","","",""
"6fd09404-c12e-4a2e-8f0c-c447b2760e9d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόπος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::206;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::211","","","","","","","","","geoname","","",""
"ef6bdbba-53ec-45a0-9645-0311d2873ee3","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Βαλίτα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::212;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::218","PLACE","http://pleiades.stoa.org/places/49892","Balita/Bambala|Balita/Bambala, Viliñjam","-0030/0300","8.380214","76.990276","settlement","VERIFIED","","","",""
"34b5a987-6543-439a-b515-184933c97c3e","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ὅρμον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::230;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::235","","","","","","","","","geoname","","",""
"69bce2d3-e492-4253-ba5b-c0a647cda442","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κώμην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::251;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::256","","","","","","","","","geoname","","",""
"143027f2-30ac-416f-8da8-511c3b42a5af","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόπος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::299;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::304","","","","","","","","","geoname","","",""
"7cc2a3ec-c564-4a9e-b4cb-ef548cdb26c1","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Κομὰρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::308;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::313","PLACE","http://pleiades.stoa.org/places/50066","Komar(ei) Pr.","-0030/0300","7.5","77.5","cape","VERIFIED","","","",""
"8fbf9711-e6a9-4d9c-a57f-152ce93240ae","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόπῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::331;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::335","","","","","","","","","geoname","","",""
"3eac4c7a-9014-4ed4-9dcd-2ed2fa36cbe1","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","λιμήν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::356;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[58]::361","","","","","","","","","geoname","","",""
"3cce684a-bd0f-4b81-89d7-62122e6b4591","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Κομαρεὶ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::19","PLACE","http://pleiades.stoa.org/places/50066","Komar(ei) Pr.","-0030/0300","7.5","77.5","cape","VERIFIED","","","",""
"5b712825-9169-4193-bcb3-182e01f57365","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::35","","","","","","","","","geoname","","",""
"034d97f5-f7a7-4bd2-878c-9248df3b74b2","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Κόλχων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::42;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::48","PLACE","http://pleiades.stoa.org/places/50064","Kolchoi|Kolchoi, Korkei","-0030/0300","8.612651","78.01884","settlement","VERIFIED","","","",""
"db82e6f9-af41-48e4-9c42-26d7f276fc94","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τὸν νότον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]/del[1]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]/del[1]::14","","","","","","","","","orientation|absolute","","",""
"7c6ce4fe-49f2-43a6-8910-3d9db35bf869","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Πανδίονά","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::150;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::158","PERSON","","","","","","","","","corrected to include just the name.|no results in wikidata","",""
"ca7ea4af-ecbb-4db5-b663-29012b04ee4b","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Κόλχους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::174;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::181","PLACE","http://pleiades.stoa.org/places/50064","Kolchoi|Kolchoi, Korkei","-0030/0300","8.612651","78.01884","settlement","VERIFIED","","","",""
"ef14fb73-02ef-4c31-bab5-d70800c9c680","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Αἰγιαλὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::202;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::210","PLACE","http://sws.geonames.org/1263900","Mandapam","","9.27571","79.12362","","VERIFIED","","Aigialos; no results in area","",""
"5581e48e-223f-43fc-837e-b848b46b3cc5","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","κόλπῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::214;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::219","","","","","","","","","geoname","","",""
"b1d7ca88-9c0a-4e7a-a1f2-be6868895d1c","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","χώραν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::235;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::240","","","","","","","","","geoname","","",""
"942ab40e-7e54-4242-950a-39fa3783cf7a","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Ἀργαλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::262;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::269","PLACE","http://pleiades.stoa.org/places/49871","Argarou","-0030/0300","12.5","77.5","unknown","VERIFIED","","","",""
"8e806131-b1c9-41b5-825d-a221ccbcd197","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","τόπῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::279;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[59]::283","","","","","","","","","geoname","","",""
"8f8b8314-3477-4f45-90f9-331d9ffa345d","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπορίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::28","","","","","","","","","geoname","","",""
"e5858ab6-90d1-40d9-8ce7-ffb4a72355a9","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ὅρμων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::41","","","","","","","","","geoname","","",""
"a4246543-cb36-49dd-a611-43f182acaf1b","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Λιμυρικῆς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::64;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::73","PLACE","http://pleiades.stoa.org/places/50092","Limyrike","-0030/0300","12.5","77.5","unknown","VERIFIED","","","",""
"779bc968-17e2-4f12-bd3c-2ee8aa122416","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","ἐμπόρια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::153;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::160","","","","","","","","","geoname","","",""
"28d30e19-5b42-4a95-8c6a-f189c9e965a8","fgrh.2036.bnjo-1-ed-grc_postner_clean.xml","Καμάρα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::161;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/p[60]::167","PLACE","http://pleiades.stoa.org/places/49939","Chaberis Emporion|Chaberis Emporion, Tranquebar Skt.: Kaveripattinam","-0030/0300","11.025067","79.85456","settlement","VERIFIED","","","",""
