UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
e8aa46af-bb5d-4991-bf99-55ff8a9ac124,anabasis_book5_english.txt,Greeks,char-offset:67,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
3a9c8b26-8c9e-4cb8-a816-9a71f8f8b7fa,anabasis_book5_english.txt,Cyrus,char-offset:105,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
261350cf-7944-4dfd-95e8-460b69686d55,anabasis_book5_english.txt,Euxine Sea,char-offset:152,PLACE,http://pleiades.stoa.org/places/1224,Pontus Euxinus,-0750/2100,43.0786852,34.7425505,water-open,VERIFIED,EuxineSea|location|region,https://en.wikipedia.org/wiki/Black_Sea,location,,region,,,,,
ffae3b9f-f96d-4798-b1f8-7ea52d273a02,anabasis_book5_english.txt,Greek,char-offset:188,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
552018f9-790b-4f14-a699-27b5b7e96601,anabasis_book5_english.txt,Trapezus,char-offset:202,PLACE,http://pleiades.stoa.org/places/857359,"Trapezus|Trapezous/Trapezus, Trabzon",-3200/2000,41.005877,39.728451,settlement,VERIFIED,Trapezus|location|visited,https://en.wikipedia.org/wiki/Trabzon,location,,,visited,,,,
92772842-6f5f-41d3-95be-a2e559337274,anabasis_book5_english.txt,Leon of Thurii,char-offset:511,PERSON,,,,,,,,leon|person,leon,person,,,,,,,
62d65917-ab12-4695-bc54-1184e8f8ea9c,anabasis_book5_english.txt,of Thurii,char-offset:516,PLACE,http://pleiades.stoa.org/places/452457,"Sybaris/Thurii/Copia|Sybaris/Thurii/Copia, Sibari, Cassano all'Ionio",-0750/0640,39.71705745,16.4927745,"theatre,settlement,port",VERIFIED,Thurii|person|ethnic|referenced,https://en.wikipedia.org/wiki/Thurii,person,ethnic,,referenced,,,,
55b472f4-70d6-44fc-a8d9-df3cfe526121,anabasis_book5_english.txt,Greece,char-offset:848,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greece|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
d8808461-8c09-4b99-baa2-576989930151,anabasis_book5_english.txt,Odysseus,char-offset:886,PERSON,,,,,,,,Odysseus|person|mythological,https://en.wikipedia.org/wiki/Odysseus,person,mythological,,,,,,
e571400c-3c95-4355-b942-4779a442c7f3,anabasis_book5_english.txt,Cheirisophus,char-offset:1060,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
c345e3ad-1bac-4762-81f6-31d7bd8a3024,anabasis_book5_english.txt,Anaxibius,char-offset:1129,PERSON,,,,,,,,Anaxibius|person,https://en.wikipedia.org/wiki/Anaxibius,person,,,,,,,
e230f1dc-9a23-4a45-abb2-69295eac4a01,anabasis_book5_english.txt,Cheirisophus,char-offset:1465,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
096bb5e1-549d-4aa6-8196-db54b6d0ad24,anabasis_book5_english.txt,Xenophon,char-offset:1530,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
7fb5c596-1920-42aa-a8b3-3fabe76f84b8,anabasis_book5_english.txt,Cheirisophus,char-offset:1567,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
f7339e03-3a4e-4b1b-a17e-661d431239ea,anabasis_book5_english.txt,Cheirisophus,char-offset:3494,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
b2537b95-11de-4e0e-a5b3-ddc69080e23f,anabasis_book5_english.txt,Trapezuntians,char-offset:3958,PLACE,http://pleiades.stoa.org/places/857359,"Trapezus|Trapezous/Trapezus, Trabzon",-3200/2000,41.005877,39.728451,settlement,VERIFIED,Trapezus|collective|ethnic|visited,https://en.wikipedia.org/wiki/Trabzon,collective,ethnic,,visited,,,,
b2145aeb-1c9a-45af-a3df-f8f98e9f7ded,anabasis_book5_english.txt,Xenophon,char-offset:5023,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
8e2cb3c4-1954-4203-9dac-83f4142a9bb9,anabasis_book5_english.txt,Trapezuntians,char-offset:5343,PLACE,http://pleiades.stoa.org/places/857359,"Trapezus|Trapezous/Trapezus, Trabzon",-3200/2000,41.005877,39.728451,settlement,VERIFIED,Trapezus|collective|ethnic|visited,https://en.wikipedia.org/wiki/Trabzon,collective,ethnic,,visited,,,,
683cbfc1-cc72-4400-8e38-5fdd251e7d20,anabasis_book5_english.txt,Dexippus,char-offset:5390,PERSON,,,,,,,,dexippus|person,dexippus,person,,,,,,,
26527421-9a33-4a39-8660-12c2ef7c0313,anabasis_book5_english.txt,Laconian,char-offset:5402,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042080912,22.46082645177671,region,VERIFIED,Laconia|person|ethnic|region,https://en.wikipedia.org/wiki/Laconia,person,ethnic,region,,,,,
cb605ed2-3dff-4d6d-8299-823253cd2926,anabasis_book5_english.txt,Euxine,char-offset:5540,PLACE,http://pleiades.stoa.org/places/1224,Pontus Euxinus,-0750/2100,43.0786852,34.7425505,water-open,VERIFIED,EuxineSea|location|region,https://en.wikipedia.org/wiki/Black_Sea,location,,region,,,,,
8319ba24-21da-4fff-a342-fd43ba881b26,anabasis_book5_english.txt,Seuthes,char-offset:5641,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II,person,,,,,,,
45dd6bb5-4deb-46f1-b483-a89d5de27708,anabasis_book5_english.txt,Thrace,char-offset:5652,PLACE,http://pleiades.stoa.org/places/501638,Thracia,-0750/0640,40.288041,23.129408,unknown,VERIFIED,Thrace|location|region,https://en.wikipedia.org/wiki/Thrace,location,,region,,,,,
a6e50b1e-0b6d-4761-b5c8-0d6ec4ed5c74,anabasis_book5_english.txt,Nicander the Laconian,char-offset:5676,PERSON,,,,,,,,nicander|person,nicander,person,,,,,,,
5c2ab2c8-4626-4576-a07d-6c7a6d2dd6ca,anabasis_book5_english.txt,the Laconian,char-offset:5685,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042080912,22.46082645177671,region,VERIFIED,Laconia|person|ethnic|region,https://en.wikipedia.org/wiki/Laconia,person,ethnic,region,,,,,
749fe3af-4013-4b5f-8983-b36bd83702f9,anabasis_book5_english.txt,Polycrates the Athenian,char-offset:5779,PERSON,,,,,,,,polycrates|person,polycrates,person,,,,,,,
ad42ef5a-710a-431d-860b-346a7c3f6746,anabasis_book5_english.txt,the Athenian,char-offset:5790,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,Athens|person|ethnic|referenced,https://en.wikipedia.org/wiki/Athens,person,ethnic,,referenced,,,,
a39ebe0d-3c8e-4724-8e1b-31f6fd5c6069,anabasis_book5_english.txt,Greeks,char-offset:6096,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
3d114fb1-0462-4a8e-aaa2-1414a6c67f8d,anabasis_book5_english.txt,Cleaenetus,char-offset:6219,PERSON,,,,,,,,cleaenetus|person,cleaenetus,person,,,,,,,
1741c942-8966-4bbe-9572-7f82e0a79e6b,anabasis_book5_english.txt,Xenophon,char-offset:6483,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
19a870f0-f2ff-4074-89ca-192ffe5fae5e,anabasis_book5_english.txt,Trapezuntians,char-offset:6502,PLACE,http://pleiades.stoa.org/places/857359,"Trapezus|Trapezous/Trapezus, Trabzon",-3200/2000,41.005877,39.728451,settlement,VERIFIED,Trapezus|collective|ethnic|visited,https://en.wikipedia.org/wiki/Trabzon,collective,ethnic,,visited,,,,
eaf77a02-bf65-4e69-90ac-c78e6128c351,anabasis_book5_english.txt,Drilae,char-offset:6577,PLACE,http://pleiades.stoa.org/places/857113,Drilai,-0550/0640,40.5,39.5,people,VERIFIED,Drilae|collective|ethnic|region,https://en.wikipedia.org/wiki/Drilae,collective,ethnic,region,,,,,
e890a8ad-ee87-4646-9e91-d1e7b1cdfe34,anabasis_book5_english.txt,Colchians,char-offset:6645,PLACE,http://pleiades.stoa.org/places/863770,Colchis/Lazike,-0750/0640,42.5,42.5,region,VERIFIED,Colchis|collective|ethnic|region,https://en.wikipedia.org/wiki/Colchis,collective,ethnic,region,,,,,
9e730234-74b9-41ce-95f1-7e916d1e5da5,anabasis_book5_english.txt,Trapezuntians,char-offset:6823,PLACE,http://pleiades.stoa.org/places/857359,"Trapezus|Trapezous/Trapezus, Trabzon",-3200/2000,41.005877,39.728451,settlement,VERIFIED,Trapezus|collective|ethnic|visited,https://en.wikipedia.org/wiki/Trabzon,collective,ethnic,,visited,,,,
965aa7a4-225e-4304-8f06-27595f6977f4,anabasis_book5_english.txt,Greeks,char-offset:6856,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
e8362109-5d1a-4e3f-8710-2a907d6510fc,anabasis_book5_english.txt,Drilae,char-offset:7043,PLACE,http://pleiades.stoa.org/places/857113,Drilai,-0550/0640,40.5,39.5,people,VERIFIED,Drilae|collective|ethnic|region,https://en.wikipedia.org/wiki/Drilae,collective,ethnic,region,,,,,
7e81345f-28dd-42ee-b1f9-e34efa13fbdb,anabasis_book5_english.txt,Euxine,char-offset:7233,PLACE,http://pleiades.stoa.org/places/1224,Pontus Euxinus,-0750/2100,43.0786852,34.7425505,water-open,VERIFIED,EuxineSea|location|region,https://en.wikipedia.org/wiki/Black_Sea,location,,region,,,,,
96509587-349d-4246-a4cb-67909114872f,anabasis_book5_english.txt,Greeks,char-offset:7260,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
262794c2-537f-4c7c-89d7-a4bc745dc2ea,anabasis_book5_english.txt,Drilae,char-offset:7298,PLACE,http://pleiades.stoa.org/places/857113,Drilai,-0550/0640,40.5,39.5,people,VERIFIED,Drilae|collective|ethnic|region,https://en.wikipedia.org/wiki/Drilae,collective,ethnic,region,,,,,
449db303-827f-43c9-9a86-c8bf6618aa01,anabasis_book5_english.txt,Greeks,char-offset:7401,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
667495bf-5469-4256-bcc2-e07122d35ab3,anabasis_book5_english.txt,Xenophon,char-offset:8590,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
83d61c89-220a-4529-80e8-b522d1c51871,anabasis_book5_english.txt,Xenophon,char-offset:8931,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
a3ce83f4-5652-43b2-b7b9-243e31c34350,anabasis_book5_english.txt,Xenophon,char-offset:9423,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
a9308c4a-b886-4389-90f7-5cd0d369dbe6,anabasis_book5_english.txt,Xenophon,char-offset:10138,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
7c3c3961-1b94-4466-ac49-14ec66bd2ead,anabasis_book5_english.txt,Enyalius,char-offset:10934,PERSON,,,,,,,,Enyalius|person|mythological,https://en.wikipedia.org/wiki/Enyalius,person,mythological,,,,,,
a59b02de-f930-420c-8da6-049e3221a55d,anabasis_book5_english.txt,Agasias the Stymphalian,char-offset:11262,PERSON,,,,,,,,Agasias|person,https://en.wikipedia.org/wiki/Agasias_of_Arcadia,person,,,,,,,
a201111a-1d53-423a-8f68-ceea6436222a,anabasis_book5_english.txt,the Stymphalian,char-offset:11270,PLACE,http://pleiades.stoa.org/places/570696,"Stymphalos|Stymphalos/Stymphelos, Stymphalia",-0750/0300,37.85932,22.45931,"theatre,settlement",VERIFIED,Stymphalus|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Stymphalus_(Arcadia),collective,ethnic,,referenced,,,,
a376a4ff-f56d-4417-80d6-824edf99713e,anabasis_book5_english.txt,Xenophon,char-offset:11622,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
009346d8-72d7-40d8-9af2-ef4e0706e145,anabasis_book5_english.txt,Xenophon,char-offset:12242,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
e1115a40-2c33-4b90-aef3-53603d02c564,anabasis_book5_english.txt,Tolmides,char-offset:12259,PERSON,,,,,,,,tolmides|person,tolmides,person,,,,,,,
c0fed688-5603-446b-bd10-306937863d1f,anabasis_book5_english.txt,Greeks,char-offset:12591,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
9669eb12-5349-4adf-8418-9a1ad3cc4cc5,anabasis_book5_english.txt,Xenophon,char-offset:12735,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
8ecacf89-baea-4719-be7e-674ef0fb803c,anabasis_book5_english.txt,Paphlagonian,char-offset:13522,PLACE,http://pleiades.stoa.org/places/845034,Paphlagonia (region),-0750/0640,41.44846296666666,33.23855021666667,region,VERIFIED,Paphlagonia|collective|ethnic|region,https://en.wikipedia.org/wiki/Paphlagonia,collective,ethnic,region,,,,,
2f5a51c7-509c-49fd-8aa6-0d46bbbe5d22,anabasis_book5_english.txt,Greeks,char-offset:14015,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
a10dd1ab-2a62-4cec-8e63-aaaf3082bc1f,anabasis_book5_english.txt,Xenophon,char-offset:14278,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
cc680365-1f22-4759-9de4-9fce689c92c4,anabasis_book5_english.txt,Greeks,char-offset:14603,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
1bf554f1-f6f2-4fbd-bfef-517cbde11af1,anabasis_book5_english.txt,Xenophon,char-offset:14701,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
4f957ecd-656f-4f9d-a8f3-89bc4c52f262,anabasis_book5_english.txt,Greeks,char-offset:15386,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
50057ff0-3638-40b8-90e6-dc0dbc0647ff,anabasis_book5_english.txt,Trapezus,char-offset:15486,PLACE,http://pleiades.stoa.org/places/857359,"Trapezus|Trapezous/Trapezus, Trabzon",-3200/2000,41.005877,39.728451,settlement,VERIFIED,Trapezus|location|visited,https://en.wikipedia.org/wiki/Trabzon,location,,,visited,,,,
69832243-afba-4d83-9338-e7241365975e,anabasis_book5_english.txt,Mysia,char-offset:15579,PLACE,http://pleiades.stoa.org/places/511328,Mysia,-0750/-0330,40.25,27.75,labeled feature,VERIFIED,Mysia|location|region,https://en.wikipedia.org/wiki/Mysia,location,,region,,,,,
9c884c3e-ed43-46dd-b350-df935f6d91c1,anabasis_book5_english.txt,Mysus,char-offset:15616,PERSON,,,,,,,,mysus|person,mysus,person,,,,,,,
246cc0be-c541-4f5c-b32b-e6dd76abcbfb,anabasis_book5_english.txt,Cretans,char-offset:15639,PLACE,http://pleiades.stoa.org/places/589748,Creta (island),-0750/2100,35.21984439173344,24.995769971494504,island,VERIFIED,Crete|collective|ethnic|region,https://en.wikipedia.org/wiki/Crete,collective,ethnic,region,,,,,
2f04a574-fc17-49a7-93e3-2605035d1133,anabasis_book5_english.txt,Greek,char-offset:15957,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
aef30b44-140e-406f-8aad-796047fe64ec,anabasis_book5_english.txt,Mysian,char-offset:16068,PLACE,http://pleiades.stoa.org/places/511328,Mysia,-0750/-0330,40.25,27.75,labeled feature,VERIFIED,Mysia|person|ethnic|region,https://en.wikipedia.org/wiki/Mysia,person,ethnic,region,,,,,
1668de41-2ac2-419f-bec5-fe87665a866d,anabasis_book5_english.txt,Cretans,char-offset:16175,PLACE,http://pleiades.stoa.org/places/589748,Creta (island),-0750/2100,35.21984439173344,24.995769971494504,island,VERIFIED,Crete|collective|ethnic|region,https://en.wikipedia.org/wiki/Crete,collective,ethnic,region,,,,,
3b359d50-0230-4f30-828a-42c5d882521f,anabasis_book5_english.txt,Mysian,char-offset:16391,PLACE,http://pleiades.stoa.org/places/511328,Mysia,-0750/-0330,40.25,27.75,labeled feature,VERIFIED,Mysia|person|ethnic|region,https://en.wikipedia.org/wiki/Mysia,person,ethnic,region,,,,,
3ade9e3c-e90b-412f-8168-67f6bfa3b529,anabasis_book5_english.txt,Cretans,char-offset:16649,PLACE,http://pleiades.stoa.org/places/589748,Creta (island),-0750/2100,35.21984439173344,24.995769971494504,island,VERIFIED,Crete|collective|ethnic|region,https://en.wikipedia.org/wiki/Crete,collective,ethnic,region,,,,,
dc988570-30b9-424a-b7a0-1ccc084048fd,anabasis_book5_english.txt,Cheirisophus,char-offset:16769,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
34d5a4fb-685b-423b-9e66-c975a3383a6f,anabasis_book5_english.txt,Philesius,char-offset:17129,PERSON,,,,,,,,philesius|person,philesius,person,,,,,,,
755c9bcb-27a5-413f-a3b3-20a32a3667d8,anabasis_book5_english.txt,Sophaenetus,char-offset:17143,PERSON,,,,,,,,Sophaenetus|person,https://en.wikipedia.org/wiki/Sophaenetus,person,,,,,,,
bb42dd21-f1c3-4642-8d2e-edf7bfd98d86,anabasis_book5_english.txt,Cerasus,char-offset:17365,PLACE,http://pleiades.stoa.org/places/857185,"Kerasous/Pharnakeia|Kerasous/Pharnakeia, Giresun",-0550/2000,40.919134,38.397931,settlement,VERIFIED,Cerasus|location|visited,https://en.wikipedia.org/wiki/Cerasus_(near_Trapezus),location,,,visited,,,,
de017c98-e7a7-48b7-8b32-b639ff51c7c5,anabasis_book5_english.txt,Greek,char-offset:17376,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
be3bc35a-11e0-4a87-9668-8d56b75ca3cb,anabasis_book5_english.txt,Sinopeans,char-offset:17429,PLACE,http://pleiades.stoa.org/places/857321,"Sinope|Sinope, Sinop",-1750/2000,42.0206,35.14885,"settlement,port",VERIFIED,Sinope|collective|ethnic|referenced,"https://en.wikipedia.org/wiki/Sinop,_Turkey",collective,ethnic,,referenced,,,,
2f83e966-d8d8-453c-9a91-b4f3ae43d0e1,anabasis_book5_english.txt,Colchis,char-offset:17459,PLACE,http://pleiades.stoa.org/places/863770,Colchis/Lazike,-0750/0640,42.5,42.5,region,VERIFIED,Colchis|location|region,https://en.wikipedia.org/wiki/Colchis,location,,region,,,,,
501467f7-4426-43f2-9b7b-84caae78519d,anabasis_book5_english.txt,Apollo,char-offset:17852,PERSON,,,,,,,,Apollo|person|mythological,https://en.wikipedia.org/wiki/Apollo,person,mythological,,,,,,
bd921b5e-26cf-44c4-b52b-80676dafb4bd,anabasis_book5_english.txt,Artemis of the Ephesians,char-offset:17867,PERSON,,,,,,,,Artemis|person|mythological,https://en.wikipedia.org/wiki/Artemis,person,mythological,,,,,,
de55c59b-3a72-420c-b73c-e238b7de509f,anabasis_book5_english.txt,the Ephesians,char-offset:17878,PLACE,http://pleiades.stoa.org/places/599612,"Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk",-1200/2000,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex",VERIFIED,Ephesus|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Ephesus,collective,ethnic,,referenced,,,,
3da1a7ef-adc4-4ae9-aa11-51a43cda03a6,anabasis_book5_english.txt,Cheirisophus,char-offset:18011,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
ce0f7d77-4d90-4f89-960e-277f0921c12c,anabasis_book5_english.txt,Neon the Asinaean,char-offset:18037,PERSON,,,,,,,,neon|person,neon,person,,,,,,,
89642886-caae-4903-a0c8-9daf74a02ea7,anabasis_book5_english.txt,the Asinaean,char-offset:18042,PLACE,http://pleiades.stoa.org/places/570123,Asinaeus/Coronaeus Sinus,-0030/0300,36.75,22.25,water-open,VERIFIED,Asinaean Gulf|person|ethnic|region,https://en.wikipedia.org/wiki/Messenian_Gulf,person,ethnic,region,,,,,
ab433e62-5b97-4334-9584-a296581fed42,anabasis_book5_english.txt,Xenophon,char-offset:18073,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
956d62d4-3012-49f6-8178-ed9c5108f685,anabasis_book5_english.txt,Apollo,char-offset:18129,PERSON,,,,,,,,Apollo|person|mythological,https://en.wikipedia.org/wiki/Apollo,person,mythological,,,,,,
fbac7993-b0b9-414b-9086-f5886a1254f9,anabasis_book5_english.txt,treasury of the Athenians at Delphi,char-offset:18183,PLACE,http://pleiades.stoa.org/places/707804475,Athenian Treasury at Delphi,1700/2100,38.481828,22.501279,treasury,VERIFIED,AthenianTreasuryatDelphi|location|referenced,https://en.wikipedia.org/wiki/Athenian_Treasury,location,,,referenced,,,,
67664b17-d18b-4ae3-ba67-ff9374410890,anabasis_book5_english.txt,Proxenus,char-offset:18264,PERSON,,,,,,,,Proxenus|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
6cdcd2bf-4834-456d-81bd-6b7a16a4407c,anabasis_book5_english.txt,Clearchus,char-offset:18294,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
e249e6ca-f836-4abf-9e71-1b08327d4a5c,anabasis_book5_english.txt,Proxenus,char-offset:18309,PERSON,,,,,,,,Proxenus|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
45d7bb55-e08b-4ee2-a2c4-a21195c5d9b1,anabasis_book5_english.txt,Artemis of the Ephesians,char-offset:18372,PERSON,,,,,,,,Artemis|person|mythological,https://en.wikipedia.org/wiki/Artemis,person,mythological,,,,,,
67e18fff-1c79-446f-8f11-0e2aa731ed76,anabasis_book5_english.txt,the Ephesians,char-offset:18383,PLACE,http://pleiades.stoa.org/places/599612,"Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk",-1200/2000,37.941944,27.339722,"theatre,settlement,temple-2,architecturalcomplex",VERIFIED,Ephesus|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Ephesus,collective,ethnic,,referenced,,,,
1c990e69-f0f5-44b8-a258-ed13b63ce6c9,anabasis_book5_english.txt,Asia,char-offset:18452,PLACE,http://pleiades.stoa.org/places/837,Asia Minor,,39.64014749138555,31.033254534661616,"peninsula,region",VERIFIED,Asia|location|region,https://en.wikipedia.org/wiki/Anatolia,location,,region,,,,,
306f1089-995f-494d-ae23-cd3991eaa3a8,anabasis_book5_english.txt,Agesilaus,char-offset:18462,PERSON,,,,,,,,Agesilaus|person,https://en.wikipedia.org/wiki/Agesilaus_II,person,,,,,,,
57033d08-d61f-48d0-9e2f-025fb3306ca6,anabasis_book5_english.txt,Boeotia,char-offset:18509,PLACE,http://pleiades.stoa.org/places/540689,Boeotia,-0550/0300,38.34668803333333,23.18467753333333,region,VERIFIED,Boeotia|location|region,https://en.wikipedia.org/wiki/Boeotia,location,,region,,,,,
0e0eeada-a8bf-4b9f-9d74-93879691c090,anabasis_book5_english.txt,Megabyzus,char-offset:18531,PERSON,,,,,,,,megabyzus|person,megabyzus,person,,,,,"This does not seem to be the famous Persian general and satrap, as he was a couple generations before Xenophon's time.",,
59a45503-531c-4897-b6c3-e8f86a8ec5b3,anabasis_book5_english.txt,Artemis,char-offset:18559,PERSON,,,,,,,,Artemis|person|mythological,https://en.wikipedia.org/wiki/Artemis,person,mythological,,,,,,
02744608-4f80-49bd-984a-6eef5493d3a3,anabasis_book5_english.txt,Megabyzus,char-offset:18788,PERSON,,,,,,,,megabyzus|person,megabyzus,person,,,,,"This does not seem to be the famous Persian general and satrap, as he was a couple generations before Xenophon's time.",,
13a9e992-8ead-4a1d-9823-dd55a988f1fc,anabasis_book5_english.txt,Artemis,char-offset:18839,PERSON,,,,,,,,Artemis|person|mythological,https://en.wikipedia.org/wiki/Artemis,person,mythological,,,,,,
0d42d074-f62f-4ad5-9948-73a206b5cead,anabasis_book5_english.txt,Xenophon,char-offset:18927,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
99112f15-c456-46f3-9302-60b2ed26f1ca,anabasis_book5_english.txt,Scillus,char-offset:18971,PLACE,http://pleiades.stoa.org/places/570674,"Skillous|Skillous/Scillus, Makrisia",-0550/0300,37.609552,21.602752,settlement,VERIFIED,Scillus|location|referenced,https://en.wikipedia.org/wiki/Scillus,location,,,referenced,,,,
72ea57d2-95cf-470a-84ba-28e300f3af75,anabasis_book5_english.txt,Olympia,char-offset:18985,PLACE,http://pleiades.stoa.org/places/570531,"Olympia|Olympia, Archaia Olympia",-0750/0300,37.637849,21.630126,"palaistra,sanctuary,temple-2",VERIFIED,Olympia|location|referenced,"https://en.wikipedia.org/wiki/Olympia,_Greece",location,,,referenced,,,,
ebc72c68-1fa3-4303-86f7-570c42c4c504,anabasis_book5_english.txt,Lacedaemonians,char-offset:19045,PLACE,http://pleiades.stoa.org/places/570406,Lacedaemon/Laconia,-0750/0300,37.07624042080912,22.46082645177671,region,VERIFIED,Lacedaemon|collective|ethnic|region,https://en.wikipedia.org/wiki/Sparta,collective,ethnic,region,,,,,
