UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
42faef1d-28ac-4b64-b75b-7094eb093348,anabasis_book7_english.txt,Tissaphernes,char-offset:96563,PERSON,,,,,,,,Tissaphernes|person,https://en.wikipedia.org/wiki/Tissaphernes.,person,,,,,,,
818852d6-7a04-48dc-8c5d-4bc59550422b,anabasis_book7_english.txt,Pharnabazus,char-offset:96580,PERSON,,,,,,,,Pharnabazus|person,https://en.wikipedia.org/wiki/Pharnabazus_II.,person,,,,,,,
f4d8b11e-ac98-4786-8a0c-bde9d194267a,anabasis_book7_english.txt,Artimas,char-offset:96683,PERSON,,,,,,,,artimas|person,artimas,person,,,,,,,
b52cce87-9f17-4358-b997-88f62c93c876,anabasis_book7_english.txt,Lydia,char-offset:96694,PLACE,http://pleiades.stoa.org/places/550701,Lydia/Maionia,-0750/0640,38.62477125,27.9632845,region,VERIFIED,Lydia|location|region,https://en.wikipedia.org/wiki/Lydia_(satrapy).,location,,region,,,,,
4060fdc5-c9cc-4329-8a66-ca5a2fe2cc50,anabasis_book7_english.txt,Lydia,char-offset:96694,PERSON,,,,,,,,Lydia|location|region,https://en.wikipedia.org/wiki/Lydia_(satrapy).,location,,region,,,,,
13bf8c6b-fcbf-4e55-8b34-beeaa504d779,anabasis_book7_english.txt,Artacamas,char-offset:96701,PERSON,,,,,,,,artacamas|person,artacamas,person,,,,,,,
bb2580a4-f9c7-4ced-bfb5-d0baf9d740bd,anabasis_book7_english.txt,Phrygia,char-offset:96714,PLACE,http://pleiades.stoa.org/places/609502,Phrygia,-0750/0640,38.75,29.75,region,VERIFIED,Phrygia|location|region,https://en.wikipedia.org/wiki/Phrygia.,location,,region,,,,,
6dd509d8-bfd1-4ff3-945b-e7f364724f5d,anabasis_book7_english.txt,Mithradates,char-offset:96723,PERSON,,,,,,,,Mithradates|person,"https://en.wikipedia.org/wiki/Mithradates,_Satrap_of_Cappadocia",person,,,,,,,
03dda183-57ee-49d3-b716-aa5eaa5bc0c1,anabasis_book7_english.txt,Lycaonia,char-offset:96738,PLACE,http://pleiades.stoa.org/places/648698,Lycaonia,-0550/0640,37.25,32.75,region,VERIFIED,Lycaonia|location|region,https://en.wikipedia.org/wiki/Lycaonia.,location,,region,,,,,
fdda8b6a-2dee-45ee-99e0-9b70fb31ecf6,anabasis_book7_english.txt,Cappadocia,char-offset:96751,PLACE,http://pleiades.stoa.org/places/991402,Cappadocia,,37.5,37.5,province,VERIFIED,Cappadocia|location|region,https://en.wikipedia.org/wiki/Cappadocia.,location,,region,,,,,
43b7cc81-8864-4837-8c68-fe14cee1c6e0,anabasis_book7_english.txt,Syennesis,char-offset:96763,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century).,person,,,,,,,
c3eb5c4c-8bd4-4ea4-8cf9-4e1e89837677,anabasis_book7_english.txt,Cilicia,char-offset:96776,PLACE,http://pleiades.stoa.org/places/981514,Cilicia,,37.5,32.5,province,VERIFIED,Cilicia|location|region,https://en.wikipedia.org/wiki/Cilicia.,location,,region,,,,,
21a78261-43ca-4383-b129-827b88d1010a,anabasis_book7_english.txt,Dernes,char-offset:96785,PERSON,,,,,,,,dernes|person,dernes,person,,,,,,,
ccfc0f5d-fe7b-41d8-8fe8-1bc6a79df8b5,anabasis_book7_english.txt,Phoenicia,char-offset:96795,PLACE,http://pleiades.stoa.org/places/678334,Phoenice,-0750/0640,33.25,35.25,region,VERIFIED,Phoenicia|location|region,https://en.wikipedia.org/wiki/Phoenicia.,location,,region,,,,,
e71afb5e-284e-4a5c-a50d-7868c7df605c,anabasis_book7_english.txt,Arabia,char-offset:96809,PLACE,http://pleiades.stoa.org/places/29475,Arabia,-0720/0640,27.5,42.5,region,VERIFIED,Arabia|location,https://en.wikipedia.org/wiki/Arabian_Peninsula.,location,,,,,,,
89826a4c-ab29-40eb-a65d-a2a6050433c3,anabasis_book7_english.txt,Belesys,char-offset:96817,PERSON,,,,,,,,Belesys|person,https://en.wikipedia.org/wiki/Belesys_I.,person,,,,,,,
0d3e2be9-0dba-4f34-808a-90b50fb231c6,anabasis_book7_english.txt,Syria,char-offset:96828,PLACE,http://pleiades.stoa.org/places/1306,Syria,,37.5,37.5,unknown,VERIFIED,Syria|location|region,https://en.wikipedia.org/wiki/Syria_(region).,location,,region,,,,,
9dd55f98-0034-42d9-abef-dc941970916b,anabasis_book7_english.txt,Assyria,char-offset:96838,PLACE,http://pleiades.stoa.org/places/29492,(As)Syria,-2000/0640,37.5,37.5,region,VERIFIED,Assyria|location|region,https://en.wikipedia.org/wiki/Assyria.,location,,region,,,,,
6d4acf27-1383-41c2-b556-0c2a8b6e3b4f,anabasis_book7_english.txt,Rhoparas,char-offset:96847,PERSON,,,,,,,,rhoparas|person,rhoparas,person,,,,,,,
c9b68412-ac0c-43d1-802f-2800e598a475,anabasis_book7_english.txt,Babylon,char-offset:96859,PLACE,http://pleiades.stoa.org/places/912816,Babylonia,-1600/0640,32.5,44.5,"region,province",VERIFIED,Babylonia|location|region,https://en.wikipedia.org/wiki/Babylonia.,location,,region,,,,,
cbe01dd1-2d31-46e7-a892-8f2e0625e1f3,anabasis_book7_english.txt,Arbacas,char-offset:96868,PERSON,,,,,,,,arbarcas|person,arbarcas,person,,,,,,,
94bde17f-eaaf-4661-b022-481f85c81801,anabasis_book7_english.txt,Media,char-offset:96879,PLACE,http://pleiades.stoa.org/places/903080,Media/Mad(aya),-0750/0640,34.5,46.5,region,VERIFIED,Media|location|region,https://en.wikipedia.org/wiki/Media_(region).,location,,region,,,,,
2a45161b-3ac6-4460-a5f9-c344b56be5dc,anabasis_book7_english.txt,Tiribazus,char-offset:96886,PERSON,,,,,,,,Tiribazus|person,https://en.wikipedia.org/wiki/Tiribazus.,person,,,,,,,
04d7bc84-6824-4c20-aa5f-fcc688f86821,anabasis_book7_english.txt,Phasians,char-offset:96903,PLACE,http://pleiades.stoa.org/places/857275,"Phasis|Phasis, Poti",-0550/0640,42.121777,41.717213,settlement,VERIFIED,Phasian|collective|ethnic|region,https://en.wikipedia.org/wiki/Phasians.,collective,ethnic,region,,,,,
d6d70b24-162b-4c14-9ec3-ba63956980c4,anabasis_book7_english.txt,Hesperites,char-offset:96916,PLACE,,,,,,,NOT_IDENTIFIABLE,hesperites|collective|ethnic|region,hesperites,collective,ethnic,region,,,"A mysterious ethnic group that Xenophon does not elaborate on and are not mentioned until the very end, where he says he encountered them. Paradeisopoulos theorizes them to be the Saspeires, but I am not going to link that A) for lack of Pleiades ID, and B) because that is an added interpretive element on top of Xenophon's word.",,
014c9607-3b7f-49b9-8a7e-3afcb0ea6b41,anabasis_book7_english.txt,Carduchians,char-offset:96937,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.5,41.5,people,VERIFIED,Carduchii|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii.,collective,ethnic,region,,,,,
29bcdbe2-5287-43d3-8673-68c2ea3d38a8,anabasis_book7_english.txt,Chalybians,char-offset:96950,PLACE,http://pleiades.stoa.org/places/857083,Chalybes,-0550/0640,41.5,36.5,people,VERIFIED,Chalybes|collective|ethnic|region,https://en.wikipedia.org/wiki/Chalybes.,collective,ethnic,region,,,,,
c8b5e668-2c7d-48b4-a13c-d2df6d2c8914,anabasis_book7_english.txt,Chaldaeans,char-offset:96962,PLACE,http://pleiades.stoa.org/places/857082,Chaldia/Tzanike,-0550/0640,40.5,39.5,region,VERIFIED,Chaldia|collective|ethnic|region,https://en.wikipedia.org/wiki/Chaldia.,collective,ethnic,region,,,,,
a50d13b0-3154-4b9c-8147-6399fd9de3dd,anabasis_book7_english.txt,Macronians,char-offset:96974,PLACE,http://pleiades.stoa.org/places/857224,Makrones/Machelones,-0550/0300,40.5,39.5,region,VERIFIED,Macrones|collective|ethnic|region,https://en.wikipedia.org/wiki/Macrones.,collective,ethnic,region,,,,,
08f08461-7498-4f5f-b244-bc9ee48cf766,anabasis_book7_english.txt,Colchians,char-offset:96986,PLACE,http://pleiades.stoa.org/places/863770,Colchis/Lazike,-0750/0640,42.5,42.5,region,VERIFIED,Colchis|collective|ethnic|region,https://en.wikipedia.org/wiki/Colchis.,collective,ethnic,region,,,,,
71921a65-eaab-4cf3-9029-b34424e52ce8,anabasis_book7_english.txt,Mossynoecians,char-offset:96997,PLACE,http://pleiades.stoa.org/places/857239,Mossynoeci,-0550/0640,40.5,37.5,people,VERIFIED,Mossynoeci|collective|ethnic|region,https://en.wikipedia.org/wiki/Mossynoeci.,collective,ethnic,region,,,,,
edac9f2b-df79-49b1-8167-ba96a2bc685a,anabasis_book7_english.txt,Coetians,char-offset:97012,PLACE,,,,,,,NOT_IDENTIFIABLE,coetian|collective|ethnic|region,coetian,collective,ethnic,region,,," A mysterious ethnic group Xenophon is said to have encountered, but are never mentioned in the text until the end (7.8.25).",,
4169d71e-86f4-4b68-9703-813a2ed8dde5,anabasis_book7_english.txt,Tibarenians,char-offset:97026,PLACE,http://pleiades.stoa.org/places/857356,Tibareni,-0550/0640,40.5,37.5,people,VERIFIED,Tibareni|collective|ethnic|region,https://en.wikipedia.org/wiki/Dardanelles.,collective,ethnic,region,,,,,
095c5328-bd2b-4e1c-b1bf-50d564f19d2a,anabasis_book7_english.txt,Corylas,char-offset:97070,PERSON,,,,,,,,corylas|person,corylas,person,,,,,,,
39e745b2-e740-4c74-9acd-d770745b888b,anabasis_book7_english.txt,Paphlagonia,char-offset:97090,PLACE,http://pleiades.stoa.org/places/845034,Paphlagonia (region),-0750/0640,41.44846297,33.23855022,region,VERIFIED,Paphlagonia|location|region,https://en.wikipedia.org/wiki/Paphlagonia.,location,,region,,,,,
c3551c80-4004-4b09-a13e-f093e495d5c1,anabasis_book7_english.txt,Pharnabazus,char-offset:97103,PERSON,,,,,,,,Pharnabazus|person,https://en.wikipedia.org/wiki/Pharnabazus_II.,person,,,,,,,
d9b84a97-b198-498a-8da2-3167d81ac0a4,anabasis_book7_english.txt,Bithynians,char-offset:97122,PLACE,http://pleiades.stoa.org/places/511189,Bithynia (region),-0550/0640,41.01972392,31.50163508,region,VERIFIED,Bithyni|collective|ethnic|region,https://en.wikipedia.org/wiki/Bithyni.,collective,ethnic,region,,,,,
0d5cb044-b03f-4504-acc2-8f757c04d09c,anabasis_book7_english.txt,Seuthes,char-offset:97138,PERSON,,,,,,,,Seuthes|person,https://en.wikipedia.org/wiki/Seuthes_II.,person,,,,,,,
e2c46f5d-2bc3-4570-91f1-ab4bd95564b5,anabasis_book7_english.txt,Thracians,char-offset:97153,PLACE,http://pleiades.stoa.org/places/501638,Thracia,-0750/0640,40.288041,23.129408,unknown,VERIFIED,Thrace|collective|ethnic|region,https://en.wikipedia.org/wiki/Thrace.,collective,ethnic,region,,,,,
70fc6739-26c1-4225-b46a-9ec5f64aff3a,anabasis_book7_english.txt,Europe,char-offset:97166,PLACE,http://pleiades.stoa.org/places/1001887,Europe,,42.5,27.5,province,VERIFIED,Europe|location|region,https://en.wikipedia.org/wiki/Europe.,location,,region,,,,,
